category_key,category_product_order,abstract_sku,name.de_DE,url.de_DE,is_featured,description.de_DE,tax_set_name,meta_title.de_DE,meta_keywords.de_DE,meta_description.de_DE,new_from,new_to,name.en_US,url.en_US,description.en_US,meta_title.en_US,meta_description.en_US,color_code,meta_keywords.en_US,attribute_key_1,value_1,attribute_key_2,value_2,attribute_key_3,value_3,attribute_key_4,value_4,attribute_key_5,value_5,attribute_key_6,value_6,attribute_key_7,value_7,attribute_key_8,value_8
1002660-cer,2,M24418,Franken Flipchart Mobile Deluxe FC81 67x95cm Rundfuß hellgrau,/de/franken-flipchart-mobile-deluxe-fc81-67x95cm-rundfuss-hellgrau-M24418,0,"Flipchart-Tafel Mobile Deluxe - Schnellwechselhalterung für alle gängigen Flipchart-Blocks.<p>* Maße: 67 x 95 cm (B x H) * Gesamthöhe: 200 cm * Abmessung der Standfläche: 57,5 x 62,5 cm (B x T) * höhenverstellbar * 2 Arme * Tafel beschreibbar * Tafel magnethaftend * mit Ablageschale * Typbezeichnung der Stativform: Einbeinstativ * Ausführung des Fußes: Rundfuß mit 5 Rollen * Masse: 10 kg * Werkstoff: Metall/Kunststoff * Farbe des Gestells: hellgrau",Tax Exempt,,,"Flipchart-Tafel Mobile Deluxe - Schnellwechselhalterung für alle gängigen Flipchart-Blocks.<p>* Maße: 67 x 95 cm (B x H) * Gesamthöhe: 200 cm * Abmessung der Standfläche: 57,5 x 62,5 cm (B x T) * höhenverstellbar * 2 Arme * Tafel beschreibbar * Tafel magnethaftend * mit Ablageschale * Typbezeichnung der Stativform: Einbeinstativ * Ausführung des Fußes: Rundfuß mit 5 Rollen * Masse: 10 kg * Werkstoff: Metall/Kunststoff * Farbe des Gestells: hellgrau",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/franken-flipchart-mobile-deluxe-fc81-67x95cm-rundfuss-hellgrau-M24418,,,,,,typbezeichnung,Einbeinstativ,anzahl_der_arme,2,produkttypbezeichnung,Mobil Deluxe,abmessung_der_standflaeche_bxt,575 x 625,,,,,,,,
1002660-cer,199,M1013168,magnetoplan® Flipchart JUNIOR PLUS - Schreibfläche 680 x 980 mm magnethaftend,/de/magnetoplan-flipchart-junior-plus-schreibflaeche-680-x-980-mm-magnethaftend-M1013168,0, Flipchart für Einsteiger mit Qualitätsansprüchen. Auch als Informationsträger für wichtige Mitteilungen in Banken und Versicherungen ideal einsetzbar.  ,Tax Exempt,,, Flipchart für Einsteiger mit Qualitätsansprüchen. Auch als Informationsträger für wichtige Mitteilungen in Banken und Versicherungen ideal einsetzbar.  ,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/magnetoplan-flipchart-junior-plus-schreibflaeche-680-x-980-mm-magnethaftend-M1013168,,,,,,tafelhoehe,980,tafelbreite,680,hoehenverstellbereichv2,< 1850,_supplier,HOLTZ OFFICE SUPPORT GMBH,_brand_text,magnetoplan\u00ae,,,,,,
808-cer,2,M23764,Hama Optical Mouse Milano  USB-Nano-Empfänger,/de/hama-optical-mouse-milano-usb-nano-empfaenger-M23764,0,"Kompakte optische 6-Tasten-Funkmaus inkl. Scroll-Rad, für besonders hohe Abtastgenauigkeit mit Nano-Empfänger. Blue Wave Sensor ermöglicht die Benutzung auf beinahe allen Oberflächen. Browser-Tasten unterstützen die Vor-/Zurück-Funktion des Internet-Browsers zum einfachen navigieren. Gummierte Seitenflächen sorgt für verbesserte Griffigkeit und Komfort. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Farbe: schwarz. Separater Ein-/Ausschalter zur energiesparenden Benutzung. Hochauflösender optischer Sensor sorgt für eine genaue und fließende Mauszeigersteuerung. Umschaltbare Empfindlichkeit zwischen 800 und 1.600 dpi. Der ultrakleine USB-Empfänger eignet sich zur dauerhaften Integration im Notebook. 2,4-GHz-Fast-RF-Technologie für zuverlässige, störungsfreie und schnelle Signalübertragung mit bis zu 8 m Reichweite. Smart-Link-Technologie zur einfachen Inbetriebnahme. Scrollrad mit Tastenfunktion für angenehmes und leichtes Navigieren. Systemvoraussetzungen: Windows XP/Vista/7/8.<p>* Maße: 6,5 x 4 x 10 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 6 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 AAA Batterien, Bedienungsanleitung",Tax Exempt,,,"Kompakte optische 6-Tasten-Funkmaus inkl. Scroll-Rad, für besonders hohe Abtastgenauigkeit mit Nano-Empfänger. Blue Wave Sensor ermöglicht die Benutzung auf beinahe allen Oberflächen. Browser-Tasten unterstützen die Vor-/Zurück-Funktion des Internet-Browsers zum einfachen navigieren. Gummierte Seitenflächen sorgt für verbesserte Griffigkeit und Komfort. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Farbe: schwarz. Separater Ein-/Ausschalter zur energiesparenden Benutzung. Hochauflösender optischer Sensor sorgt für eine genaue und fließende Mauszeigersteuerung. Umschaltbare Empfindlichkeit zwischen 800 und 1.600 dpi. Der ultrakleine USB-Empfänger eignet sich zur dauerhaften Integration im Notebook. 2,4-GHz-Fast-RF-Technologie für zuverlässige, störungsfreie und schnelle Signalübertragung mit bis zu 8 m Reichweite. Smart-Link-Technologie zur einfachen Inbetriebnahme. Scrollrad mit Tastenfunktion für angenehmes und leichtes Navigieren. Systemvoraussetzungen: Windows XP/Vista/7/8.<p>* Maße: 6,5 x 4 x 10 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 6 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 AAA Batterien, Bedienungsanleitung",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/hama-optical-mouse-milano-usb-nano-empfaenger-M23764,,,,,,produkttypbezeichnung,Milano,anzahl_der_batterien_akkus,2,,,,,,,,,,,,
808-cer,2,M23766,Hama Optical Mouse  USB 800dpi,/de/hama-optical-mouse-usb-800dpi-M23766,0,"Optische Maus für genaue Oberflächenabtastung und präzise Bewegungen. Gummierte Seitenfläche sorgt für verbesserte Griffigkeit und Komfort. Scrollrad mit Tastenfunktion.<p>* Maße: 7,5 x 3,5 x 9,5 cm (B x H x T) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800 dpi * 3 Tasten",Tax Exempt,,,"Optische Maus für genaue Oberflächenabtastung und präzise Bewegungen. Gummierte Seitenfläche sorgt für verbesserte Griffigkeit und Komfort. Scrollrad mit Tastenfunktion.<p>* Maße: 7,5 x 3,5 x 9,5 cm (B x H x T) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800 dpi * 3 Tasten",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/hama-optical-mouse-usb-800dpi-M23766,,,,,,produkttypbezeichnung,M360,,,,,,,,,,,,,,
808-cer,2,M23770,Hama Optical Mouse M2150 USB 800/1.600dpi,/de/hama-optical-mouse-m2150-usb-800-1-600dpi-M23770,0,"Kompakte optische 3-Tasten-Funkmaus mit Nano-Empfänger für besonders exakte und sanfte Mauszeigersteuerung. Gummierte Seitenfläche sorgt für verbesserte Griffigkeit und Komfort. Hochauflösender optischer Sensor sorgt für eine genaue und fließende Mauszeigersteuerung. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Hochauflösender optischer Sensor mit umschaltbarer Empfindlichkeit zwischen 800 und 1600 dpi. Der ultrakleine USB-Empfänger eignet sich zur dauerhaften Integration im Notebook. 2,4-GHz-Fast-RF-Technologie für zuverlässige, störungsfreie und schnelle Signalübertragung mit bis zu 8 m Reichweite. Scrollrad mit Tastenfunktion für angenehmes und leichtes Navigieren. Praktischer Ein-/Ausschalter für längere Batterielebensdauer. Batteriesparmodus. Smart-Link-Technologie zur einfachen Inbetriebnahme. Ausführung: Kompakt-Maus. Anschluss: USB-A-Kupplung. Anzahl Maustasten: 3 Tasten inkl. Scroll-Rad. Verbindung: Funk. Sensorik: Optisch.<p>* Maße: 6,5 x 3,5 x 10 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB-Nano-Empfänger 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 3 Tasten * Verwendung mit Batterie: 2 x AAA Batterien * Batterien im Lieferumfang enthalten * inkl. Nano-Empfänger, 2 Batterien (AAA), Bedienungsanleitung",Tax Exempt,,,"Kompakte optische 3-Tasten-Funkmaus mit Nano-Empfänger für besonders exakte und sanfte Mauszeigersteuerung. Gummierte Seitenfläche sorgt für verbesserte Griffigkeit und Komfort. Hochauflösender optischer Sensor sorgt für eine genaue und fließende Mauszeigersteuerung. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Hochauflösender optischer Sensor mit umschaltbarer Empfindlichkeit zwischen 800 und 1600 dpi. Der ultrakleine USB-Empfänger eignet sich zur dauerhaften Integration im Notebook. 2,4-GHz-Fast-RF-Technologie für zuverlässige, störungsfreie und schnelle Signalübertragung mit bis zu 8 m Reichweite. Scrollrad mit Tastenfunktion für angenehmes und leichtes Navigieren. Praktischer Ein-/Ausschalter für längere Batterielebensdauer. Batteriesparmodus. Smart-Link-Technologie zur einfachen Inbetriebnahme. Ausführung: Kompakt-Maus. Anschluss: USB-A-Kupplung. Anzahl Maustasten: 3 Tasten inkl. Scroll-Rad. Verbindung: Funk. Sensorik: Optisch.<p>* Maße: 6,5 x 3,5 x 10 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB-Nano-Empfänger 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 3 Tasten * Verwendung mit Batterie: 2 x AAA Batterien * Batterien im Lieferumfang enthalten * inkl. Nano-Empfänger, 2 Batterien (AAA), Bedienungsanleitung",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/hama-optical-mouse-m2150-usb-800-1-600dpi-M23770,,,,,,produkttypbezeichnung,M2150,anzahl_der_batterien_akkus,2,,,,,,,,,,,,
808-cer,2,M23771,Hama Lasermaus Mirano  Wireless,/de/hama-lasermaus-mirano-wireless-M23771,0,"Kompakte 6-Tasten-Funkmaus mit sehr hoher Abtastgenauigkeit auf praktisch allen Oberflächen. Laser Sensor sorgt für eine exakte Mauszeigersteuerung auf beinahe allen Oberflächen. Geräuscharme Haupttasten ermöglichen störungsfreies und entspanntes Arbeiten ohne Klickgeräusche. Praktisches 4-Wege Scrollrad zum vertikalen und horizontalen Scrollen. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Separater Ein-/Ausschalter ermöglicht eine energiesparende Benutzung der Maus. Bei zu geringer Batteriespannung beginnt die Kontrollleuchte zu blinken - Zeit die Batterien auszutauschen. Mit Software zum Umprogrammieren der Tastenfunktionen. Smart-Link-Technologie zur einfachen Inbetriebnahme.<p>* Maße: 6,2 x 3,4 x 10,7 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 6 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 AAA Batterien, CD-Software, Bedienungsanleitung",Tax Exempt,,,"Kompakte 6-Tasten-Funkmaus mit sehr hoher Abtastgenauigkeit auf praktisch allen Oberflächen. Laser Sensor sorgt für eine exakte Mauszeigersteuerung auf beinahe allen Oberflächen. Geräuscharme Haupttasten ermöglichen störungsfreies und entspanntes Arbeiten ohne Klickgeräusche. Praktisches 4-Wege Scrollrad zum vertikalen und horizontalen Scrollen. Verstaubarer USB-Empfänger kann platzsparend im Mausgehäuse transportiert werden. Separater Ein-/Ausschalter ermöglicht eine energiesparende Benutzung der Maus. Bei zu geringer Batteriespannung beginnt die Kontrollleuchte zu blinken - Zeit die Batterien auszutauschen. Mit Software zum Umprogrammieren der Tastenfunktionen. Smart-Link-Technologie zur einfachen Inbetriebnahme.<p>* Maße: 6,2 x 3,4 x 10,7 cm (B x H x L) * Systemanforderung: Windows® 2000, XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * optische Auflösung: 800/1.600 dpi * Reichweite: 8 m * 6 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 AAA Batterien, CD-Software, Bedienungsanleitung",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/hama-lasermaus-mirano-wireless-M23771,,,,,,produkttypbezeichnung,Mirano,anzahl_der_batterien_akkus,2,,,,,,,,,,,,
808-cer,2,M23777,Hama Tastatur Basic Keybord K212 00057209 16x2x46cm USB schwarz,/de/hama-tastatur-basic-keybord-k212-00057209-16x2x46cm-usb-schwarz-M23777,0,"Hochwertige Standard-Tastatur. Für alle üblichen PC-Anwendungen. Laser-beschrifteter Tastenaufdruck. Softtouch-Tasten für leisen Anschlag. Flaches Design. Spritzwassergeschützt durch Flüssigkeitsabfluss. Neigungsverstellbar. Anschluss: USB-A-Kupplung. Verbindung: Kabel. Tastenanzahl: 108.<p>* QWERTZ * Maße: 46 x 2 x 16 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * Kabellänge: 1,8 m * Farbe: schwarz",Tax Exempt,,,"Hochwertige Standard-Tastatur. Für alle üblichen PC-Anwendungen. Laser-beschrifteter Tastenaufdruck. Softtouch-Tasten für leisen Anschlag. Flaches Design. Spritzwassergeschützt durch Flüssigkeitsabfluss. Neigungsverstellbar. Anschluss: USB-A-Kupplung. Verbindung: Kabel. Tastenanzahl: 108.<p>* QWERTZ * Maße: 46 x 2 x 16 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * Kabellänge: 1,8 m * Farbe: schwarz",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/hama-tastatur-basic-keybord-k212-00057209-16x2x46cm-usb-schwarz-M23777,,,,,,produkttypbezeichnung,Basic K212,,,,,,,,,,,,,,
808-cer,2,M24605,Cherry Tastatur Strait JK-0300DE Metall-Look schnurgebunden USB si,/de/cherry-tastatur-strait-jk-0300de-metall-look-schnurgebunden-usb-si-M24605,0,"Puristisches Design fürs Büro und Wohnzimmer, Hochwertige Verarbeitung für dauerhafte Zuverlässigkeit, Flüsteranschlag Ideal für die tägliche Arbeit, 5 HotKeys zur Steuerung des Mediaplayers, USB-Anschluss für Notebook und PC, Plug & Play ohne Software-Installation<p>* QWERTZ * Maße: 44,1 x 1,4 x 16,1 cm (B x H x T) * Art des Anschlusses: USB 2.0 * Kabellänge: 1,8 m * inkl. USB-Kabel * Farbe: weiß/silber",Tax Exempt,,,"Puristisches Design fürs Büro und Wohnzimmer, Hochwertige Verarbeitung für dauerhafte Zuverlässigkeit, Flüsteranschlag Ideal für die tägliche Arbeit, 5 HotKeys zur Steuerung des Mediaplayers, USB-Anschluss für Notebook und PC, Plug & Play ohne Software-Installation<p>* QWERTZ * Maße: 44,1 x 1,4 x 16,1 cm (B x H x T) * Art des Anschlusses: USB 2.0 * Kabellänge: 1,8 m * inkl. USB-Kabel * Farbe: weiß/silber",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-tastatur-strait-jk-0300de-metall-look-schnurgebunden-usb-si-M24605,,,,,,produkttypbezeichnung,Strait JK-0300DE,,,,,,,,,,,,,,
808-cer,2,M24606,Cherry Optical Mouse GENTIX JM-0300-2 corded USB schwarz,/de/cherry-optical-mouse-gentix-jm-0300-2-corded-usb-schwarz-M24606,0,"Zuverlässige Kabel-Maus mit 3 Tasten und optischem Sensor, Angenehme Haptik und beste Griffigkeit durch Seitenflächen aus Gummi, Symmetrisches Design - für Rechts- und Linkshänder, Hochauflösender optischer Sensor für eine präzise und fließende Steuerung des Mauszeigers, Einfache Inbetriebnahme durch Plug & Play, 1,8 m langes Kabel mit USB-Anschluss zur Verwendung am Notebook und PC.<p>* Maße: 6,9 x 3,5 x 11,2 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, Mac OS X 10.4 * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 3 Tasten * Kabellänge: 1,8 m * Farbe: schwarz",Tax Exempt,,,"Zuverlässige Kabel-Maus mit 3 Tasten und optischem Sensor, Angenehme Haptik und beste Griffigkeit durch Seitenflächen aus Gummi, Symmetrisches Design - für Rechts- und Linkshänder, Hochauflösender optischer Sensor für eine präzise und fließende Steuerung des Mauszeigers, Einfache Inbetriebnahme durch Plug & Play, 1,8 m langes Kabel mit USB-Anschluss zur Verwendung am Notebook und PC.<p>* Maße: 6,9 x 3,5 x 11,2 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, Mac OS X 10.4 * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 3 Tasten * Kabellänge: 1,8 m * Farbe: schwarz",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-optical-mouse-gentix-jm-0300-2-corded-usb-schwarz-M24606,,,,,,produkttypbezeichnung,GENTIX,,,,,,,,,,,,,,
808-cer,2,M24607,Cherry Tastatur-Maus-Set DW 8000 JB-0300DE silber/weiß,/de/cherry-tastatur-maus-set-dw-8000-jb-0300de-silber-weiss-M24607,0,"Ultraflache kabellose Tastatur mit 5 HotKeys. Einfache Installation; keine technischen Kenntnisse notwendig. Maus mit Infrarotsensor und umschaltbarer Auflösung. Batteriestatusanzeige in Maus und Tastatur.<p>* QWERTZ * Maße: Tastatur: 44,1 x 1,8 x 16,5 cm (B x H x T), Maus: 6 x 2,7 x 10,7 cm (B x H x T) * Art des Anschlusses: USB * Reichweite: 10 m * inkl. Funkempfänger, Bedienungsanleitung, 4 Batterien AAA * Farbe: weiß/silber",Tax Exempt,,,"Ultraflache kabellose Tastatur mit 5 HotKeys. Einfache Installation; keine technischen Kenntnisse notwendig. Maus mit Infrarotsensor und umschaltbarer Auflösung. Batteriestatusanzeige in Maus und Tastatur.<p>* QWERTZ * Maße: Tastatur: 44,1 x 1,8 x 16,5 cm (B x H x T), Maus: 6 x 2,7 x 10,7 cm (B x H x T) * Art des Anschlusses: USB * Reichweite: 10 m * inkl. Funkempfänger, Bedienungsanleitung, 4 Batterien AAA * Farbe: weiß/silber",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-tastatur-maus-set-dw-8000-jb-0300de-silber-weiss-M24607,,,,,,produkttypbezeichnung,DW 8000,,,,,,,,,,,,,,
808-cer,2,M24608,Cherry Lasermaus MW3000 JW-T0100 USB 5Tasten schwarz,/de/cherry-lasermaus-mw3000-jw-t0100-usb-5tasten-schwarz-M24608,0,"Griffige Seitenflächen-Gummierung, Nano-USB-Empfänger: kann dauerhaft im Notebook eingesteckt bleiben, 5 Tasten-Maus: Infrarot-Sensor und umschaltbare Auflösung (1000/1750 dpi), Optimiert für Rechtshand-Bedienung, Störungsfreie, kabellose 2.4 GHz Technologie (ca. 5 m Reichweite), Ein-/Aus-Schalter, für zusätzliche Energieeinsparung, Einfache Installation; keine technischen Kenntnisse notwendig<p>* Maße: 6,8 x 3,9 x 10,6 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, ab Mac OS X 10.4 * Art des Anschlusses: USB-Nano-Empfänger 2.0 * optische Auflösung: 1.000/1.750 dpi * Reichweite: 5 m * 5 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 x AAA Batterien, Bedienungsanleitung * Farbe: schwarz",Tax Exempt,,,"Griffige Seitenflächen-Gummierung, Nano-USB-Empfänger: kann dauerhaft im Notebook eingesteckt bleiben, 5 Tasten-Maus: Infrarot-Sensor und umschaltbare Auflösung (1000/1750 dpi), Optimiert für Rechtshand-Bedienung, Störungsfreie, kabellose 2.4 GHz Technologie (ca. 5 m Reichweite), Ein-/Aus-Schalter, für zusätzliche Energieeinsparung, Einfache Installation; keine technischen Kenntnisse notwendig<p>* Maße: 6,8 x 3,9 x 10,6 cm (B x H x T) * Systemanforderung: Windows® XP, Vista, 7, ab Mac OS X 10.4 * Art des Anschlusses: USB-Nano-Empfänger 2.0 * optische Auflösung: 1.000/1.750 dpi * Reichweite: 5 m * 5 Tasten * Verwendung mit Batterie: AAA * Batterien im Lieferumfang enthalten * inkl. USB-Nano-Empfänger, 2 x AAA Batterien, Bedienungsanleitung * Farbe: schwarz",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-lasermaus-mw3000-jw-t0100-usb-5tasten-schwarz-M24608,,,,,,produkttypbezeichnung,MW 3000,anzahl_der_batterien_akkus,2,,,,,,,,,,,,
808-cer,2,M24609,Cherry Tastatur-Maus-Set B.UNLIMITED AES JD-0400DE-2 schwarz,/de/cherry-tastatur-maus-set-b-unlimited-aes-jd-0400de-2-schwarz-M24609,0,,Tax Exempt,,,,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-tastatur-maus-set-b-unlimited-aes-jd-0400de-2-schwarz-M24609,,,,,,aaf631,USB 2.0,aao847,B.UNLIMITED AES,baa351,schwarz,,,,,,,,,,
808-cer,2,M24610,Cherry Tastatur-Maus-Set DW 3000 JD-0700DE-2 schwarz,/de/cherry-tastatur-maus-set-dw-3000-jd-0700de-2-schwarz-M24610,0,"Flache, kabellose Tastatur inkl. Cursor- und Nummernblock. Flüsteranschlag-Tasten mit abriebfester Laser-Tastenbeschriftung. Bis zu 10 Millionen Tastenbetätigungen. 4 Hotkeys (Taschenrechner, E-Mail, Browser, Sleep-Modus). Plug & Play über USB-Anschluss. 3 Tasten Maus für Links- und Rechtshänder. Optische Sensor-Technologie (1.200 dpi). Batteriestatus-Anzeige in Tastatur und Maus. Betrieb mehrerer Desktops möglich (multiplatzfähig).<p>* QWERTZ * Maße: Tastatur: 45,8 x 2 x 17 cm (B x H x T), Maus: 10,9 x 3,7 x 6,2 cm (B x H x T) * Systemanforderung: Windows@ XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * Reichweite: 10 m * inkl. Bedienungsanleitung, 1 Batterie AA, 1 Nano-USB Funkempfänger, 1 Batterie AAA  * Farbe: schwarz",Tax Exempt,,,"Flache, kabellose Tastatur inkl. Cursor- und Nummernblock. Flüsteranschlag-Tasten mit abriebfester Laser-Tastenbeschriftung. Bis zu 10 Millionen Tastenbetätigungen. 4 Hotkeys (Taschenrechner, E-Mail, Browser, Sleep-Modus). Plug & Play über USB-Anschluss. 3 Tasten Maus für Links- und Rechtshänder. Optische Sensor-Technologie (1.200 dpi). Batteriestatus-Anzeige in Tastatur und Maus. Betrieb mehrerer Desktops möglich (multiplatzfähig).<p>* QWERTZ * Maße: Tastatur: 45,8 x 2 x 17 cm (B x H x T), Maus: 10,9 x 3,7 x 6,2 cm (B x H x T) * Systemanforderung: Windows@ XP, Vista, 7, 8 * Art des Anschlusses: USB 2.0 * Reichweite: 10 m * inkl. Bedienungsanleitung, 1 Batterie AA, 1 Nano-USB Funkempfänger, 1 Batterie AAA  * Farbe: schwarz",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-tastatur-maus-set-dw-3000-jd-0700de-2-schwarz-M24610,,,,,,produkttypbezeichnung,DW 3000,,,,,,,,,,,,,,
808-cer,2,M24612,Cherry Optical Mouse MW2400 JW-0700-2 cordless USB 3Tasten sw,/de/cherry-optical-mouse-mw2400-jw-0700-2-cordless-usb-3tasten-sw-M24612,0,,Tax Exempt,,,,2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-optical-mouse-mw2400-jw-0700-2-cordless-usb-3tasten-sw-M24612,,,,,,produkttypbezeichnung,MW 2400,anzahl_der_batterien_akkus,1,,,,,,,,,,,,
808-cer,2,M24613,Cherry Optical Mouse GENTIX JM-0300-2 corded USB weiß/grau,/de/cherry-optical-mouse-gentix-jm-0300-2-corded-usb-weiss-grau-M24613,0,"GENTIX - diese Maus lassen Sie nicht mehr los. Modernes  Design,  präzise  rastendes  Scrollrad  und  exakte Druckpunkte  der  Maustasten  machen  sie  einmalig  in  ihrer Preisklasse.  Die  angenehme  Haptik  durch  Seiten  aus Voll-Gummi sorgt dafür, dass auch in hektischen Situationender Mauszeiger fließend und präzise gesteuert werden kann. Symmetrisches Design - für Rechts- und Linkshänder. Einfache Inbetriebnahme durch Plug & Play.<p>* Maße: 68,5 x 35 x 111,5 mm (B x H x T) * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 3 Tasten * Kabellänge: 1,8 m * Farbe: weiß/grau",Tax Exempt,,,"GENTIX - diese Maus lassen Sie nicht mehr los. Modernes  Design,  präzise  rastendes  Scrollrad  und  exakte Druckpunkte  der  Maustasten  machen  sie  einmalig  in  ihrer Preisklasse.  Die  angenehme  Haptik  durch  Seiten  aus Voll-Gummi sorgt dafür, dass auch in hektischen Situationender Mauszeiger fließend und präzise gesteuert werden kann. Symmetrisches Design - für Rechts- und Linkshänder. Einfache Inbetriebnahme durch Plug & Play.<p>* Maße: 68,5 x 35 x 111,5 mm (B x H x T) * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 3 Tasten * Kabellänge: 1,8 m * Farbe: weiß/grau",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cherry-optical-mouse-gentix-jm-0300-2-corded-usb-weiss-grau-M24613,,,,,,produkttypbezeichnung,GENTIX,,,,,,,,,,,,,,
808-cer,2,M25598,Logitech Optical Mouse M100  USB 1.000dpi,/de/logitech-optical-mouse-m100-usb-1-000dpi-M25598,0,"Einfaches Einrichten und Bedienen. Komfort für Rechts- und Linkshänder in Standardgröße. Hochauflösende, Optische Abtastung. Garantie: 3 Jahre eingeschränkte Hardwaregarantie.<p>* Maße: 6,1 x 3,9 x 11,2 cm (B x H x L) * Systemanforderung: Windows® XP, Vista, 7, 8, Mac OS X 10.4, Linux®-Kernel 2.6 * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 2 Tasten",Tax Exempt,,,"Einfaches Einrichten und Bedienen. Komfort für Rechts- und Linkshänder in Standardgröße. Hochauflösende, Optische Abtastung. Garantie: 3 Jahre eingeschränkte Hardwaregarantie.<p>* Maße: 6,1 x 3,9 x 11,2 cm (B x H x L) * Systemanforderung: Windows® XP, Vista, 7, 8, Mac OS X 10.4, Linux®-Kernel 2.6 * Art des Anschlusses: USB 2.0 * optische Auflösung: 1.000 dpi * 2 Tasten",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/logitech-optical-mouse-m100-usb-1-000dpi-M25598,,,,,,produkttypbezeichnung,M100,,,,,,,,,,,,,,
