"concrete_sku","name","quantity","is_never_out_of_stock","is_bundle"
"420562","Warehouse2",50,1,0
"420565","Warehouse1",50,1,0
"420565","Warehouse2",50,1,0
"420693","Warehouse1",50,1,0
"420693","Warehouse2",50,1,0
"420692","Warehouse1",50,1,0
"420692","Warehouse2",50,1,0
"420694","Warehouse1",50,1,0
"420694","Warehouse2",50,1,0
"420711","Warehouse1",50,1,0
"420711","Warehouse2",50,1,0
"420695","Warehouse1",50,1,0
"420695","Warehouse2",50,1,0
"420707","Warehouse1",50,1,0
"420707","Warehouse2",50,1,0
"420708","Warehouse1",50,1,0
"420708","Warehouse2",50,1,0
"420709","Warehouse1",50,1,0
"420709","Warehouse2",50,1,0
"420713","Warehouse1",50,1,0
"420713","Warehouse2",50,1,0
"420836","Warehouse1",50,1,0
"420836","Warehouse2",50,1,0
"420845","Warehouse1",50,1,0
"420845","Warehouse2",50,1,0
"421241","Warehouse1",50,1,0
"421241","Warehouse2",50,1,0
"421244","Warehouse1",50,1,0
"421244","Warehouse2",50,1,0
"421245","Warehouse1",50,1,0
"421245","Warehouse2",50,1,0
"421246","Warehouse1",50,1,0
"421246","Warehouse2",50,1,0
"421247","Warehouse1",50,1,0
"421247","Warehouse2",50,1,0
"212836","Warehouse1",50,1,0
"212837","Warehouse1",50,1,0
"400855","Warehouse1",50,1,0
"490003","Warehouse1",50,1,0
"490001","Warehouse1",50,1,0
"490001","Warehouse2",50,1,0
"490001","Warehouse2",50,1,0
"490001","Warehouse2",50,1,0
"490001","Warehouse2",50,1,0
"490000","Warehouse1",50,1,0
"490000","Warehouse2",50,1,0
"490000","Warehouse2",50,1,0
"490000","Warehouse2",50,1,0
"490000","Warehouse2",50,1,0
"490002","Warehouse1",50,1,0
"490002","Warehouse2",50,1,0
"490002","Warehouse2",50,1,0
"490002","Warehouse2",50,1,0
"490002","Warehouse2",50,1,0
"103838","Warehouse1",50,1,0
"103838","Warehouse2",50,1,0
"103838","Warehouse2",50,1,0
"103838","Warehouse2",50,1,0
"103838","Warehouse2",50,1,0
"103836","Warehouse1",50,1,0
"103836","Warehouse2",50,1,0
"103836","Warehouse2",50,1,0
"103836","Warehouse2",50,1,0
"103836","Warehouse2",50,1,0
"213216","Warehouse1",50,1,0
"108277","Warehouse1",50,1,0
"108277","Warehouse2",50,1,0
"108277","Warehouse2",50,1,0
"108277","Warehouse2",50,1,0
"108277","Warehouse2",50,1,0
"108278","Warehouse1",50,1,0
"108278","Warehouse2",50,1,0
"108278","Warehouse2",50,1,0
"108278","Warehouse2",50,1,0
"108278","Warehouse2",50,1,0
"108279","Warehouse1",50,1,0
"108279","Warehouse2",50,1,0
"108279","Warehouse2",50,1,0
"108279","Warehouse2",50,1,0
"108279","Warehouse2",50,1,0
"108282","Warehouse1",50,1,0
"108282","Warehouse2",50,1,0
"108282","Warehouse2",50,1,0
"108282","Warehouse2",50,1,0
"108282","Warehouse2",50,1,0
"108280","Warehouse1",50,1,0
"108280","Warehouse2",50,1,0
"108280","Warehouse2",50,1,0
"108280","Warehouse2",50,1,0
"108280","Warehouse2",50,1,0
"108292","Warehouse1",50,1,0
"108292","Warehouse2",50,1,0
"108292","Warehouse2",50,1,0
"108292","Warehouse2",50,1,0
"108292","Warehouse2",50,1,0
"108293","Warehouse1",50,1,0
"108293","Warehouse2",50,1,0
"108293","Warehouse2",50,1,0
"108293","Warehouse2",50,1,0
"108293","Warehouse2",50,1,0
"108294","Warehouse1",50,1,0
"108294","Warehouse2",50,1,0
"108294","Warehouse2",50,1,0
"108294","Warehouse2",50,1,0
"108294","Warehouse2",50,1,0
"108295","Warehouse1",50,1,0
"108295","Warehouse2",50,1,0
"108295","Warehouse2",50,1,0
"108295","Warehouse2",50,1,0
"108295","Warehouse2",50,1,0
"108296","Warehouse1",50,1,0
"108296","Warehouse2",50,1,0
"108296","Warehouse2",50,1,0
"108296","Warehouse2",50,1,0
"108296","Warehouse2",50,1,0
"108297","Warehouse1",50,1,0
"108297","Warehouse2",50,1,0
"108297","Warehouse2",50,1,0
"108297","Warehouse2",50,1,0
"108297","Warehouse2",50,1,0
"108299","Warehouse1",50,1,0
"108299","Warehouse2",50,1,0
"108299","Warehouse2",50,1,0
"108299","Warehouse2",50,1,0
"108299","Warehouse2",50,1,0
"108298","Warehouse1",50,1,0
"108298","Warehouse2",50,1,0
"108298","Warehouse2",50,1,0
"108298","Warehouse2",50,1,0
"108298","Warehouse2",50,1,0
"108300","Warehouse1",50,1,0
"108300","Warehouse2",50,1,0
"108300","Warehouse2",50,1,0
"108300","Warehouse2",50,1,0
"108300","Warehouse2",50,1,0
"101086","Warehouse1",50,1,0
"101086","Warehouse2",50,1,0
"101086","Warehouse2",50,1,0
"101086","Warehouse2",50,1,0
"101086","Warehouse2",50,1,0
"101951","Warehouse1",50,1,0
"101951","Warehouse2",50,1,0
"101951","Warehouse2",50,1,0
"101951","Warehouse2",50,1,0
"101951","Warehouse2",50,1,0
"101952","Warehouse1",50,1,0
"101952","Warehouse2",50,1,0
"101952","Warehouse2",50,1,0
"101952","Warehouse2",50,1,0
"101952","Warehouse2",50,1,0
"464903","Warehouse1",50,1,0
"464903","Warehouse2",50,1,0
"464903","Warehouse2",50,1,0
"464903","Warehouse2",50,1,0
"464903","Warehouse2",50,1,0
"107937","Warehouse1",50,1,0
"107937","Warehouse2",50,1,0
"107937","Warehouse2",50,1,0
"107937","Warehouse2",50,1,0
"107937","Warehouse2",50,1,0
"107938","Warehouse1",50,1,0
"107938","Warehouse2",50,1,0
"107938","Warehouse2",50,1,0
"107938","Warehouse2",50,1,0
"107938","Warehouse2",50,1,0
"464011","Warehouse1",50,1,0
"464012","Warehouse1",50,1,0
"464014","Warehouse1",50,1,0
"464013","Warehouse1",50,1,0
"464006","Warehouse1",50,1,0
"404108","Warehouse1",50,1,0
"404108","Warehouse2",50,1,0
"404108","Warehouse2",50,1,0
"404108","Warehouse2",50,1,0
"404108","Warehouse2",50,1,0
"102971","Warehouse1",50,1,0
"104153","Warehouse1",50,1,0
"104156","Warehouse1",50,1,0
"104441","Warehouse1",50,1,0
"104442","Warehouse1",50,1,0
"107063","Warehouse1",50,1,0
"100330","Warehouse1",50,1,0
"104435","Warehouse1",50,1,0
"104436","Warehouse1",50,1,0
"104437","Warehouse1",50,1,0
"501016","Warehouse1",50,1,0
"501018","Warehouse1",50,1,0
"501017","Warehouse1",50,1,0
"501040","Warehouse1",50,1,0
"501019","Warehouse1",50,1,0
"501020","Warehouse1",50,1,0
"501021","Warehouse1",50,1,0
"501023","Warehouse1",50,1,0
"501022","Warehouse1",50,1,0
"502169","Warehouse1",50,1,0
"502173","Warehouse1",50,1,0
"502176","Warehouse1",50,1,0
"502177","Warehouse1",50,1,0
"502178","Warehouse1",50,1,0
"500485","Warehouse1",50,1,0
"500485","Warehouse2",50,1,0
"500485","Warehouse2",50,1,0
"500485","Warehouse2",50,1,0
"500485","Warehouse2",50,1,0
"506709","Warehouse1",50,1,0
"506709","Warehouse2",50,1,0
"506709","Warehouse2",50,1,0
"506709","Warehouse2",50,1,0
"506709","Warehouse2",50,1,0
"500487","Warehouse1",50,1,0
"500487","Warehouse2",50,1,0
"500487","Warehouse2",50,1,0
"500487","Warehouse2",50,1,0
"500487","Warehouse2",50,1,0
"508377","Warehouse1",50,1,0
"508377","Warehouse2",50,1,0
"508377","Warehouse2",50,1,0
"508377","Warehouse2",50,1,0
"508377","Warehouse2",50,1,0
"508378","Warehouse1",50,1,0
"508378","Warehouse2",50,1,0
"508378","Warehouse2",50,1,0
"508378","Warehouse2",50,1,0
"508378","Warehouse2",50,1,0
"500360","Warehouse1",50,1,0
"500360","Warehouse2",50,1,0
"500360","Warehouse2",50,1,0
"500360","Warehouse2",50,1,0
"500360","Warehouse2",50,1,0
"506679","Warehouse1",50,1,0
"506679","Warehouse2",50,1,0
"506679","Warehouse2",50,1,0
"506679","Warehouse2",50,1,0
"506679","Warehouse2",50,1,0
"500361","Warehouse1",50,1,0
"500361","Warehouse2",50,1,0
"500361","Warehouse2",50,1,0
"500361","Warehouse2",50,1,0
"500361","Warehouse2",50,1,0
"506681","Warehouse1",50,1,0
"506681","Warehouse2",50,1,0
"506681","Warehouse2",50,1,0
"506681","Warehouse2",50,1,0
"506681","Warehouse2",50,1,0
"500362","Warehouse1",50,1,0
"500362","Warehouse2",50,1,0
"500362","Warehouse2",50,1,0
"500362","Warehouse2",50,1,0
"500362","Warehouse2",50,1,0
"506683","Warehouse1",50,1,0
"506683","Warehouse2",50,1,0
"506683","Warehouse2",50,1,0
"506683","Warehouse2",50,1,0
"506683","Warehouse2",50,1,0
"507920","Warehouse1",50,1,0
"507920","Warehouse2",50,1,0
"507920","Warehouse2",50,1,0
"507920","Warehouse2",50,1,0
"507920","Warehouse2",50,1,0
"500384","Warehouse1",50,1,0
"500384","Warehouse2",50,1,0
"500384","Warehouse2",50,1,0
"500384","Warehouse2",50,1,0
"500384","Warehouse2",50,1,0
"506686","Warehouse1",50,1,0
"506686","Warehouse2",50,1,0
"506686","Warehouse2",50,1,0
"506686","Warehouse2",50,1,0
"506686","Warehouse2",50,1,0
"500385","Warehouse1",50,1,0
"500385","Warehouse2",50,1,0
"500385","Warehouse2",50,1,0
"500385","Warehouse2",50,1,0
"500385","Warehouse2",50,1,0
"506688","Warehouse1",50,1,0
"506688","Warehouse2",50,1,0
"506688","Warehouse2",50,1,0
"506688","Warehouse2",50,1,0
"506688","Warehouse2",50,1,0
"500386","Warehouse1",50,1,0
"500386","Warehouse2",50,1,0
"500386","Warehouse2",50,1,0
"500386","Warehouse2",50,1,0
"500386","Warehouse2",50,1,0
"506690","Warehouse1",50,1,0
"506690","Warehouse2",50,1,0
"506690","Warehouse2",50,1,0
"506690","Warehouse2",50,1,0
"506690","Warehouse2",50,1,0
"500387","Warehouse1",50,1,0
"500387","Warehouse2",50,1,0
"500387","Warehouse2",50,1,0
"500387","Warehouse2",50,1,0
"500387","Warehouse2",50,1,0
"506692","Warehouse1",50,1,0
"506692","Warehouse2",50,1,0
"506692","Warehouse2",50,1,0
"506692","Warehouse2",50,1,0
"506692","Warehouse2",50,1,0
"508330","Warehouse1",50,1,0
"508330","Warehouse2",50,1,0
"508330","Warehouse2",50,1,0
"508330","Warehouse2",50,1,0
"508330","Warehouse2",50,1,0
"506689","Warehouse1",50,1,0
"506689","Warehouse2",50,1,0
"506689","Warehouse2",50,1,0
"506689","Warehouse2",50,1,0
"506689","Warehouse2",50,1,0
"500378","Warehouse1",50,1,0
"500378","Warehouse2",50,1,0
"500378","Warehouse2",50,1,0
"500378","Warehouse2",50,1,0
"500378","Warehouse2",50,1,0
"506691","Warehouse1",50,1,0
"506691","Warehouse2",50,1,0
"506691","Warehouse2",50,1,0
"506691","Warehouse2",50,1,0
"506691","Warehouse2",50,1,0
"500379","Warehouse1",50,1,0
"500379","Warehouse2",50,1,0
"500379","Warehouse2",50,1,0
"500379","Warehouse2",50,1,0
"500379","Warehouse2",50,1,0
"506693","Warehouse1",50,1,0
"506693","Warehouse2",50,1,0
"506693","Warehouse2",50,1,0
"506693","Warehouse2",50,1,0
"506693","Warehouse2",50,1,0
"508324","Warehouse1",50,1,0
"508324","Warehouse2",50,1,0
"508324","Warehouse2",50,1,0
"508324","Warehouse2",50,1,0
"508324","Warehouse2",50,1,0
"508325","Warehouse1",50,1,0
"508325","Warehouse2",50,1,0
"508325","Warehouse2",50,1,0
"508325","Warehouse2",50,1,0
"508325","Warehouse2",50,1,0
"508328","Warehouse1",50,1,0
"508328","Warehouse2",50,1,0
"508328","Warehouse2",50,1,0
"508328","Warehouse2",50,1,0
"508328","Warehouse2",50,1,0
"500380","Warehouse1",50,1,0
"500380","Warehouse2",50,1,0
"500380","Warehouse2",50,1,0
"500380","Warehouse2",50,1,0
"500380","Warehouse2",50,1,0
"100434","Warehouse1",50,1,0
"100434","Warehouse2",50,1,0
"100434","Warehouse2",50,1,0
"100434","Warehouse2",50,1,0
"100434","Warehouse2",50,1,0
"100435","Warehouse1",50,1,0
"100435","Warehouse2",50,1,0
"100435","Warehouse2",50,1,0
"100435","Warehouse2",50,1,0
"100435","Warehouse2",50,1,0
"103117","Warehouse1",50,1,0
"103117","Warehouse2",50,1,0
"103117","Warehouse2",50,1,0
"103117","Warehouse2",50,1,0
"103117","Warehouse2",50,1,0
"100432","Warehouse1",50,1,0
"100432","Warehouse2",50,1,0
"100432","Warehouse2",50,1,0
"100432","Warehouse2",50,1,0
"100432","Warehouse2",50,1,0
"100433","Warehouse1",50,1,0
"100433","Warehouse2",50,1,0
"100433","Warehouse2",50,1,0
"100433","Warehouse2",50,1,0
"100433","Warehouse2",50,1,0
"103118","Warehouse1",50,1,0
"103118","Warehouse2",50,1,0
"103118","Warehouse2",50,1,0
"103118","Warehouse2",50,1,0
"103118","Warehouse2",50,1,0
"101579","Warehouse1",50,1,0
"101579","Warehouse2",50,1,0
"101579","Warehouse2",50,1,0
"101579","Warehouse2",50,1,0
"101579","Warehouse2",50,1,0
"101575","Warehouse1",50,1,0
"101575","Warehouse2",50,1,0
"101575","Warehouse2",50,1,0
"101575","Warehouse2",50,1,0
"101575","Warehouse2",50,1,0
"107305","Warehouse1",50,1,0
"107305","Warehouse2",50,1,0
"107305","Warehouse2",50,1,0
"107305","Warehouse2",50,1,0
"107305","Warehouse2",50,1,0
"101577","Warehouse1",50,1,0
"101577","Warehouse2",50,1,0
"101577","Warehouse2",50,1,0
"101577","Warehouse2",50,1,0
"101577","Warehouse2",50,1,0
"101711","Warehouse1",50,1,0
"101711","Warehouse2",50,1,0
"101711","Warehouse2",50,1,0
"101711","Warehouse2",50,1,0
"101711","Warehouse2",50,1,0
"101714","Warehouse1",50,1,0
"101714","Warehouse2",50,1,0
"101714","Warehouse2",50,1,0
"101714","Warehouse2",50,1,0
"101714","Warehouse2",50,1,0
"107310","Warehouse1",50,1,0
"107310","Warehouse2",50,1,0
"107310","Warehouse2",50,1,0
"107310","Warehouse2",50,1,0
"107310","Warehouse2",50,1,0
"101525","Warehouse1",50,1,0
"101525","Warehouse2",50,1,0
"101525","Warehouse2",50,1,0
"101525","Warehouse2",50,1,0
"101525","Warehouse2",50,1,0
"101524","Warehouse1",50,1,0
"101524","Warehouse2",50,1,0
"101524","Warehouse2",50,1,0
"101524","Warehouse2",50,1,0
"101524","Warehouse2",50,1,0
"107288","Warehouse1",50,1,0
"107288","Warehouse2",50,1,0
"107288","Warehouse2",50,1,0
"107288","Warehouse2",50,1,0
"107288","Warehouse2",50,1,0
"107311","Warehouse1",50,1,0
"107311","Warehouse2",50,1,0
"107311","Warehouse2",50,1,0
"107311","Warehouse2",50,1,0
"107311","Warehouse2",50,1,0
"107272","Warehouse1",50,1,0
"107272","Warehouse2",50,1,0
"107272","Warehouse2",50,1,0
"107272","Warehouse2",50,1,0
"107272","Warehouse2",50,1,0
"107273","Warehouse1",50,1,0
"107273","Warehouse2",50,1,0
"107273","Warehouse2",50,1,0
"107273","Warehouse2",50,1,0
"107273","Warehouse2",50,1,0
"100449","Warehouse1",50,1,0
"100449","Warehouse2",50,1,0
"100449","Warehouse2",50,1,0
"100449","Warehouse2",50,1,0
"100449","Warehouse2",50,1,0
"107315","Warehouse1",50,1,0
"107315","Warehouse2",50,1,0
"107315","Warehouse2",50,1,0
"107315","Warehouse2",50,1,0
"107315","Warehouse2",50,1,0
"100450","Warehouse1",50,1,0
"100450","Warehouse2",50,1,0
"100450","Warehouse2",50,1,0
"100450","Warehouse2",50,1,0
"100450","Warehouse2",50,1,0
"100451","Warehouse1",50,1,0
"100451","Warehouse2",50,1,0
"100451","Warehouse2",50,1,0
"100451","Warehouse2",50,1,0
"100451","Warehouse2",50,1,0
"100452","Warehouse1",50,1,0
"100452","Warehouse2",50,1,0
"100452","Warehouse2",50,1,0
"100452","Warehouse2",50,1,0
"100452","Warehouse2",50,1,0
"101171","Warehouse1",50,1,0
"101171","Warehouse2",50,1,0
"101171","Warehouse2",50,1,0
"101171","Warehouse2",50,1,0
"101171","Warehouse2",50,1,0
"102119","Warehouse1",50,1,0
"102119","Warehouse2",50,1,0
"102119","Warehouse2",50,1,0
"102119","Warehouse2",50,1,0
"102119","Warehouse2",50,1,0
"102121","Warehouse1",50,1,0
"102121","Warehouse2",50,1,0
"102121","Warehouse2",50,1,0
"102121","Warehouse2",50,1,0
"102121","Warehouse2",50,1,0
"104419","Warehouse1",50,1,0
"104419","Warehouse2",50,1,0
"104419","Warehouse2",50,1,0
"104419","Warehouse2",50,1,0
"104419","Warehouse2",50,1,0
"102127","Warehouse1",50,1,0
"102127","Warehouse2",50,1,0
"102127","Warehouse2",50,1,0
"102127","Warehouse2",50,1,0
"102127","Warehouse2",50,1,0
"102128","Warehouse1",50,1,0
"102128","Warehouse2",50,1,0
"102128","Warehouse2",50,1,0
"102128","Warehouse2",50,1,0
"102128","Warehouse2",50,1,0
"104420","Warehouse1",50,1,0
"104420","Warehouse2",50,1,0
"104420","Warehouse2",50,1,0
"104420","Warehouse2",50,1,0
"104420","Warehouse2",50,1,0
"102129","Warehouse1",50,1,0
"102129","Warehouse2",50,1,0
"102129","Warehouse2",50,1,0
"102129","Warehouse2",50,1,0
"102129","Warehouse2",50,1,0
"102130","Warehouse1",50,1,0
"102130","Warehouse2",50,1,0
"102130","Warehouse2",50,1,0
"102130","Warehouse2",50,1,0
"102130","Warehouse2",50,1,0
"108303","Warehouse1",50,1,0
"108303","Warehouse2",50,1,0
"108303","Warehouse2",50,1,0
"108303","Warehouse2",50,1,0
"108303","Warehouse2",50,1,0
"104434","Warehouse1",50,1,0
"100414","Warehouse1",50,1,0
"104151","Warehouse1",50,1,0
"104438","Warehouse1",50,1,0
"104440","Warehouse1",50,1,0
"104445","Warehouse1",50,1,0
"100644","Warehouse1",50,1,0
"100645","Warehouse1",50,1,0
"100646","Warehouse1",50,1,0
"101007","Warehouse1",50,1,0
"101007","Warehouse2",50,1,0
"101007","Warehouse2",50,1,0
"101007","Warehouse2",50,1,0
"101007","Warehouse2",50,1,0
"101405","Warehouse1",50,1,0
"101407","Warehouse1",50,1,0
"101406","Warehouse1",50,1,0
"101006","Warehouse1",50,1,0
"101006","Warehouse2",50,1,0
"101006","Warehouse2",50,1,0
"101006","Warehouse2",50,1,0
"101006","Warehouse2",50,1,0
"100999","Warehouse1",50,1,0
"102180","Warehouse1",50,1,0
"102705","Warehouse1",50,1,0
"102705","Warehouse2",50,1,0
"102705","Warehouse2",50,1,0
"102705","Warehouse2",50,1,0
"102705","Warehouse2",50,1,0
"102706","Warehouse1",50,1,0
"102706","Warehouse2",50,1,0
"102706","Warehouse2",50,1,0
"102706","Warehouse2",50,1,0
"102706","Warehouse2",50,1,0
"102707","Warehouse1",50,1,0
"102707","Warehouse2",50,1,0
"102707","Warehouse2",50,1,0
"102707","Warehouse2",50,1,0
"102707","Warehouse2",50,1,0
"102708","Warehouse1",50,1,0
"102708","Warehouse2",50,1,0
"102708","Warehouse2",50,1,0
"102708","Warehouse2",50,1,0
"102708","Warehouse2",50,1,0
"102709","Warehouse1",50,1,0
"102709","Warehouse2",50,1,0
"102709","Warehouse2",50,1,0
"102709","Warehouse2",50,1,0
"102709","Warehouse2",50,1,0
"102710","Warehouse1",50,1,0
"102710","Warehouse2",50,1,0
"102710","Warehouse2",50,1,0
"102710","Warehouse2",50,1,0
"102710","Warehouse2",50,1,0
"102711","Warehouse1",50,1,0
"102711","Warehouse2",50,1,0
"102711","Warehouse2",50,1,0
"102711","Warehouse2",50,1,0
"102711","Warehouse2",50,1,0
"102712","Warehouse1",50,1,0
"102712","Warehouse2",50,1,0
"102712","Warehouse2",50,1,0
"102712","Warehouse2",50,1,0
"102712","Warehouse2",50,1,0
"102975","Warehouse1",50,1,0
"102974","Warehouse1",50,1,0
"102977","Warehouse1",50,1,0
"102976","Warehouse1",50,1,0
"103388","Warehouse1",50,1,0
"102972","Warehouse1",50,1,0
"101940","Warehouse1",50,1,0
"101940","Warehouse2",50,1,0
"101940","Warehouse2",50,1,0
"101940","Warehouse2",50,1,0
"101940","Warehouse2",50,1,0
"100947","Warehouse1",50,1,0
"100948","Warehouse1",50,1,0
"100949","Warehouse1",50,1,0
"104187","Warehouse1",50,1,0
"104187","Warehouse2",50,0,0
"104187","Warehouse2",50,0,0
"104187","Warehouse2",50,0,0
"104187","Warehouse2",50,0,0
"104189","Warehouse1",50,1,0
"104189","Warehouse2",50,0,0
"104189","Warehouse2",50,0,0
"104189","Warehouse2",50,0,0
"104189","Warehouse2",50,0,0
"104188","Warehouse1",50,1,0
"104188","Warehouse2",50,0,0
"104188","Warehouse2",50,0,0
"104188","Warehouse2",50,0,0
"104188","Warehouse2",50,0,0
"104190","Warehouse1",50,1,0
"104190","Warehouse2",50,0,0
"104190","Warehouse2",50,0,0
"104190","Warehouse2",50,0,0
"104190","Warehouse2",50,0,0
"104191","Warehouse1",50,1,0
"104191","Warehouse2",50,0,0
"104191","Warehouse2",50,0,0
"104191","Warehouse2",50,0,0
"104191","Warehouse2",50,0,0
"104192","Warehouse1",50,1,0
"104192","Warehouse2",50,0,0
"104192","Warehouse2",50,0,0
"104192","Warehouse2",50,0,0
"104192","Warehouse2",50,0,0
"104523","Warehouse1",50,1,0
"104523","Warehouse2",50,1,0
"104523","Warehouse2",50,1,0
"104523","Warehouse2",50,1,0
"104523","Warehouse2",50,1,0
"100584","Warehouse1",50,1,0
"100584","Warehouse2",50,1,0
"100584","Warehouse2",50,1,0
"100584","Warehouse2",50,1,0
"100584","Warehouse2",50,1,0
"100585","Warehouse1",50,1,0
"100585","Warehouse2",50,1,0
"100585","Warehouse2",50,1,0
"100585","Warehouse2",50,1,0
"100585","Warehouse2",50,1,0
"100586","Warehouse1",50,1,0
"100586","Warehouse2",50,1,0
"100586","Warehouse2",50,1,0
"100586","Warehouse2",50,1,0
"100586","Warehouse2",50,1,0
"100587","Warehouse1",50,1,0
"100587","Warehouse2",50,1,0
"100587","Warehouse2",50,1,0
"100587","Warehouse2",50,1,0
"100587","Warehouse2",50,1,0
"100588","Warehouse1",50,1,0
"100588","Warehouse2",50,1,0
"100588","Warehouse2",50,1,0
"100588","Warehouse2",50,1,0
"100588","Warehouse2",50,1,0
"102984","Warehouse1",50,1,0
"102988","Warehouse1",50,1,0
"107392","Warehouse1",50,1,0
"107400","Warehouse1",50,1,0
"107393","Warehouse1",50,1,0
"107401","Warehouse1",50,1,0
"107394","Warehouse1",50,1,0
"107402","Warehouse1",50,1,0
"107395","Warehouse1",50,1,0
"107403","Warehouse1",50,1,0
"107388","Warehouse1",50,1,0
"107396","Warehouse1",50,1,0
"100909","Warehouse1",50,1,0
"100910","Warehouse1",50,1,0
"100907","Warehouse1",50,1,0
"101172","Warehouse1",50,1,0
"100919","Warehouse1",50,1,0
"100919","Warehouse2",50,1,0
"100919","Warehouse2",50,1,0
"100919","Warehouse2",50,1,0
"100919","Warehouse2",50,1,0
"100920","Warehouse1",50,1,0
"100920","Warehouse2",50,1,0
"100920","Warehouse2",50,1,0
"100920","Warehouse2",50,1,0
"100920","Warehouse2",50,1,0
"103296","Warehouse1",50,1,0
"103296","Warehouse2",50,1,0
"103296","Warehouse2",50,1,0
"103296","Warehouse2",50,1,0
"103296","Warehouse2",50,1,0
"100190","Warehouse1",50,1,0
"100190","Warehouse2",50,0,0
"100190","Warehouse2",50,0,0
"100190","Warehouse2",50,0,0
"100190","Warehouse2",50,0,0
"100559","Warehouse1",50,1,0
"100191","Warehouse1",50,1,0
"100191","Warehouse2",50,0,0
"100191","Warehouse2",50,0,0
"100191","Warehouse2",50,0,0
"100191","Warehouse2",50,0,0
"102935","Warehouse1",50,1,0
"102935","Warehouse2",50,0,0
"102935","Warehouse2",50,0,0
"102935","Warehouse2",50,0,0
"102935","Warehouse2",50,0,0
"100205","Warehouse1",50,1,0
"100205","Warehouse2",50,0,0
"100205","Warehouse2",50,0,0
"100205","Warehouse2",50,0,0
"100205","Warehouse2",50,0,0
"100206","Warehouse1",50,1,0
"100206","Warehouse2",50,0,0
"100206","Warehouse2",50,0,0
"100206","Warehouse2",50,0,0
"100206","Warehouse2",50,0,0
"100616","Warehouse1",50,1,0
"100616","Warehouse2",50,0,0
"100616","Warehouse2",50,0,0
"100616","Warehouse2",50,0,0
"100616","Warehouse2",50,0,0
"100207","Warehouse1",50,1,0
"100207","Warehouse2",50,0,0
"100207","Warehouse2",50,0,0
"100207","Warehouse2",50,0,0
"100207","Warehouse2",50,0,0
"100614","Warehouse1",50,1,0
"100614","Warehouse2",50,0,0
"100614","Warehouse2",50,0,0
"100614","Warehouse2",50,0,0
"100614","Warehouse2",50,0,0
"102936","Warehouse1",50,1,0
"102936","Warehouse2",50,0,0
"102936","Warehouse2",50,0,0
"102936","Warehouse2",50,0,0
"102936","Warehouse2",50,0,0
"100544","Warehouse1",50,1,0
"100544","Warehouse2",50,0,0
"100544","Warehouse2",50,0,0
"100544","Warehouse2",50,0,0
"100544","Warehouse2",50,0,0
"100222","Warehouse1",50,1,0
"100222","Warehouse2",50,0,0
"100222","Warehouse2",50,0,0
"100222","Warehouse2",50,0,0
"100222","Warehouse2",50,0,0
"100223","Warehouse1",50,1,0
"100219","Warehouse1",50,1,0
"100219","Warehouse2",50,0,0
"100219","Warehouse2",50,0,0
"100219","Warehouse2",50,0,0
"100219","Warehouse2",50,0,0
"100622","Warehouse1",50,1,0
"100622","Warehouse2",50,0,0
"100622","Warehouse2",50,0,0
"100622","Warehouse2",50,0,0
"100622","Warehouse2",50,0,0
"100234","Warehouse1",50,1,0
"100234","Warehouse2",50,0,0
"100234","Warehouse2",50,0,0
"100234","Warehouse2",50,0,0
"100234","Warehouse2",50,0,0
"102918","Warehouse1",50,1,0
"102918","Warehouse2",50,0,0
"102918","Warehouse2",50,0,0
"102918","Warehouse2",50,0,0
"102918","Warehouse2",50,0,0
"100235","Warehouse1",50,1,0
"100235","Warehouse2",50,0,0
"100235","Warehouse2",50,0,0
"100235","Warehouse2",50,0,0
"100235","Warehouse2",50,0,0
"100549","Warehouse1",50,1,0
"100549","Warehouse2",50,0,0
"100549","Warehouse2",50,0,0
"100549","Warehouse2",50,0,0
"100549","Warehouse2",50,0,0
"102919","Warehouse1",50,1,0
"102919","Warehouse2",50,0,0
"102919","Warehouse2",50,0,0
"102919","Warehouse2",50,0,0
"102919","Warehouse2",50,0,0
"100251","Warehouse1",50,1,0
"100251","Warehouse2",50,0,0
"100251","Warehouse2",50,0,0
"100251","Warehouse2",50,0,0
"100251","Warehouse2",50,0,0
"100250","Warehouse1",50,1,0
"100250","Warehouse2",50,0,0
"100250","Warehouse2",50,0,0
"100250","Warehouse2",50,0,0
"100250","Warehouse2",50,0,0
"100623","Warehouse1",50,1,0
"100623","Warehouse2",50,0,0
"100623","Warehouse2",50,0,0
"100623","Warehouse2",50,0,0
"100623","Warehouse2",50,0,0
"102920","Warehouse1",50,1,0
"102920","Warehouse2",50,0,0
"102920","Warehouse2",50,0,0
"102920","Warehouse2",50,0,0
"102920","Warehouse2",50,0,0
"100267","Warehouse1",50,1,0
"100267","Warehouse2",50,0,0
"100267","Warehouse2",50,0,0
"100267","Warehouse2",50,0,0
"100267","Warehouse2",50,0,0
"100266","Warehouse1",50,1,0
"100266","Warehouse2",50,0,0
"100266","Warehouse2",50,0,0
"100266","Warehouse2",50,0,0
"100266","Warehouse2",50,0,0
"100167","Warehouse1",50,1,0
"100167","Warehouse2",50,0,0
"100167","Warehouse2",50,0,0
"100167","Warehouse2",50,0,0
"100167","Warehouse2",50,0,0
"100168","Warehouse1",50,1,0
"100168","Warehouse2",50,0,0
"100168","Warehouse2",50,0,0
"100168","Warehouse2",50,0,0
"100168","Warehouse2",50,0,0
"100621","Warehouse1",50,1,0
