abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross
M72940,,DEFAULT,DE,EUR,55949,66579
M72940,,DEFAULT,DE,CHF,63781,75900
,575057,DEFAULT,DE,EUR,55949,66579
,575057,DEFAULT,DE,CHF,63781,75900
M72942,,DEFAULT,DE,EUR,61934,73701
M72942,,DEFAULT,DE,CHF,70604,84019
,575058,DEFAULT,DE,EUR,61934,73701
,575058,DEFAULT,DE,CHF,70604,84019
M72943,,DEFAULT,DE,EUR,63657,75752
M72943,,DEFAULT,DE,CHF,72568,86357
,575059,DEFAULT,DE,EUR,63657,75752
,575059,DEFAULT,DE,CHF,72568,86357
M72944,,DEFAULT,DE,EUR,67103,79852
M72944,,DEFAULT,DE,CHF,76497,91031
,575060,DEFAULT,DE,EUR,67103,79852
,575060,DEFAULT,DE,CHF,76497,91031
M72945,,DEFAULT,DE,EUR,70549,83953
M72945,,DEFAULT,DE,CHF,80425,95706
,575061,DEFAULT,DE,EUR,70549,83953
,575061,DEFAULT,DE,CHF,80425,95706
M1017902,,DEFAULT,DE,EUR,63566,75644
M1017902,,DEFAULT,DE,CHF,72465,86234
,575065,DEFAULT,DE,EUR,63566,75644
,575065,DEFAULT,DE,CHF,72465,86234
M1022632,,DEFAULT,DE,EUR,34504,41059
M1022632,,DEFAULT,DE,CHF,39334,46807
,575186,DEFAULT,DE,EUR,34504,41059
,575186,DEFAULT,DE,CHF,39334,46807
M1022643,,DEFAULT,DE,EUR,34504,41059
M1022643,,DEFAULT,DE,CHF,39334,46807
,575191,DEFAULT,DE,EUR,34504,41059
,575191,DEFAULT,DE,CHF,39334,46807
M1022640,,DEFAULT,DE,EUR,29335,34909
M1022640,,DEFAULT,DE,CHF,33441,39796
,575193,DEFAULT,DE,EUR,29335,34909
,575193,DEFAULT,DE,CHF,33441,39796
M1028061,,DEFAULT,DE,EUR,21355,25413
M1028061,,DEFAULT,DE,CHF,24344,28970
,575257,DEFAULT,DE,EUR,21355,25413
,575257,DEFAULT,DE,CHF,24344,28970
M1028062,,DEFAULT,DE,EUR,23214,27624
M1028062,,DEFAULT,DE,CHF,26463,31491
,575260,DEFAULT,DE,EUR,23214,27624
,575260,DEFAULT,DE,CHF,26463,31491
M1030133,,DEFAULT,DE,EUR,14055,16725
M1030133,,DEFAULT,DE,CHF,16022,19066
,575284,DEFAULT,DE,EUR,14055,16725
,575284,DEFAULT,DE,CHF,16022,19066
M29930,,DEFAULT,DE,EUR,897732,1068301
M29930,,DEFAULT,DE,CHF,1023414,1217863
,621613,DEFAULT,DE,EUR,897732,1068301
,621613,DEFAULT,DE,CHF,1023414,1217863
M29929,,DEFAULT,DE,EUR,807052,960391
M29929,,DEFAULT,DE,CHF,920039,1094845
,621614,DEFAULT,DE,EUR,807052,960391
,621614,DEFAULT,DE,CHF,920039,1094845
M29931,,DEFAULT,DE,EUR,743576,884855
M29931,,DEFAULT,DE,CHF,847676,1008734
,621618,DEFAULT,DE,EUR,743576,884855
,621618,DEFAULT,DE,CHF,847676,1008734
M1028483,,DEFAULT,DE,EUR,21384,25447
M1028483,,DEFAULT,DE,CHF,24377,29009
,632992,DEFAULT,DE,EUR,21384,25447
,632992,DEFAULT,DE,CHF,24377,29009
M21705,,DEFAULT,DE,EUR,1549,1844
M21705,,DEFAULT,DE,CHF,1765,2102
,655941,DEFAULT,DE,EUR,1549,1844
,655941,DEFAULT,DE,CHF,1765,2102
M87,,DEFAULT,DE,EUR,9394,11179
M87,,DEFAULT,DE,CHF,10709,12744
,657716,DEFAULT,DE,EUR,9394,11179
,657716,DEFAULT,DE,CHF,10709,12744
M111,,DEFAULT,DE,EUR,15414,18343
M111,,DEFAULT,DE,CHF,17571,20911
,673327,DEFAULT,DE,EUR,15414,18343
,673327,DEFAULT,DE,CHF,17571,20911
